ship_type,bpc_price_lp,bpc_price_isk,build_price,sell_tax,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Auto-Integrity Preservation Seal,Life Support Backup Unit,Core Temperature Regulator
Imperial Navy Slicer,4000,2000000,0,0,32000,6000,2500,500,30,20,10,10,5,0
Crucifier Navy Issue,4000,2000000,0,0,24000,4500,1875,375,23,15,8,8,4,0
Magnate Navy Issue,4000,2000000,0,0,32000,6000,2500,500,30,20,10,10,5,0
Coercer Navy Issue,12000,3500000,0,0,80000,15000,5000,1000,30,20,10,10,5,0
Omen Navy Issue,18000,5000000,0,0,540000,180000,36000,10000,1500,1000,500,50,25,0
Augoror Navy Issue,18000,5000000,0,0,540000,180000,36000,10000,1500,1000,500,50,25,0
Prophecy Navy Issue,40000,10000000,0,0,2800000,1000000,180000,20000,10000,4000,2000,100,50,0
Harbinger Navy Issue,40000,10000000,0,0,2800000,1000000,180000,20000,10000,4000,2000,100,50,0
Armageddon Navy Issue,100000,20000000,0,0,8000000,4000000,600000,400000,30000,8000,4000,200,100,1
Apocalypse Navy Issue,100000,20000000,0,0,8000000,4000000,600000,400000,30000,8000,4000,200,100,1
